gene1,gene2
TNFSF15,TNF
TNFSF15,TNFSF14
TNIK,MAP4K4
TNIK,MINK1
TNIK,TAOK1
TNIK,TAOK3
TNIP1,TNIP3
TNIP3,TNIP1
TNK1,EGFR
TNK1,ERBB4
TNK1,PTK2
TNK1,PTK2B
TNK1,TNK2
TNK2,TNK1
TNKS,ANK1
TNKS,ANK2
TNKS,ANK3
TNKS,ANKRD28
TNKS,TNKS2
TNKS2,ANK1
TNKS2,ANK2
TNKS2,ANK3
TNKS2,ANKRD28
TNKS2,TNKS
TNMD,CNMD
TNN,ANGPTL4
TNN,FCN1
TNN,FCN2
TNN,FCN3
TNN,FN1
TNN,MFAP4
TNN,TNC
TNN,TNR
TNN,TNXB
TNNC1,CABP1
TNNC1,CABP2
TNNC1,CABP5
TNNC1,CALM1
TNNC1,CALM2
TNNC1,CALM3
TNNC1,CALML3
TNNC1,CALML4
TNNC1,CALML5
TNNC1,TNNC2
TNNC2,CABP1
TNNC2,CABP2
TNNC2,CABP5
TNNC2,CALM1
TNNC2,CALM2
TNNC2,CALM3
TNNC2,CALML3
TNNC2,CALML4
TNNC2,CALML5
TNNC2,TNNC1
TNNI1,TNNI2
TNNI1,TNNI3
TNNI2,TNNI1
TNNI2,TNNI3
TNNI3,TNNI1
TNNI3,TNNI2
TNNI3K,ILK
TNNT1,TNNT2
TNNT1,TNNT3
TNNT2,TNNT1
TNNT2,TNNT3
TNNT3,TNNT1
TNNT3,TNNT2
TNPO1,TNPO2
TNPO2,TNPO1
TNPO3,IPO13
TNR,ANGPTL3
TNR,ANGPTL4
TNR,FCN1
TNR,FCN2
TNR,FCN3
TNR,FGA
TNR,FN1
TNR,MFAP4
TNR,TNC
TNR,TNN
TNR,TNXB
TNS1,DNAJC6
TNS1,PTEN
TNS1,TNS2
TNS1,TNS3
TNS1,TNS4
TNS2,PTEN
TNS2,TNS1
TNS2,TNS3
TNS2,TNS4
TNS3,PTEN
TNS3,TNS1
TNS3,TNS2
TNS3,TNS4
TNS4,TNS1
TNS4,TNS2
TNS4,TNS3
TNXB,ANGPTL4
TNXB,FCN1
TNXB,FCN2
TNXB,FCN3
TNXB,MFAP4
TNXB,TNC
TNXB,TNN
TNXB,TNR
TOB1,BTG1
TOB1,BTG2
TOB1,BTG3
TOB1,BTG4
TOB1,TOB2
TOB2,BTG1
TOB2,BTG2
TOB2,BTG4
TOB2,TOB1
TOM1,STAM2
TOM1,TOM1L1
TOM1,TOM1L2
TOM1L1,TOM1
TOM1L1,TOM1L2
TOM1L2,STAM
TOM1L2,STAM2
TOM1L2,TOM1
TOM1L2,TOM1L1
TOMM34,SPAG1
TOMM34,UNC45A
TOMM70,UNC45A
TOP2A,TOP2B
TOP2B,TOP2A
TOP3A,TOP3B
TOP3B,TOP3A
TOR1A,TOR1B
TOR1A,TOR3A
TOR1A,TOR4A
TOR1B,TOR1A
TOR1B,TOR3A
TOR1B,TOR4A
TOR3A,TOR1A
TOR3A,TOR1B
TOR4A,TOR1A
TOR4A,TOR1B
TOX,TOX2
TOX,TOX3
TOX,TOX4
TOX2,TOX
TOX2,TOX3
TOX2,TOX4
TOX3,TOX
TOX3,TOX2
TOX3,TOX4
TOX4,TOX
TOX4,TOX2
TOX4,TOX3
TP53,TP63
TP53,TP73
TP53BP2,PPP1R13B
TP53BP2,PPP1R13L
TP53I3,CRYZ
TP53I3,MECR
TP53I3,VAT1
TP63,TP53
TP63,TP73
TP73,TP53
TP73,TP63
TPBG,NYX
TPD52,TPD52L1
TPD52,TPD52L2
TPD52,TPD52L3
TPD52L1,TPD52
TPD52L1,TPD52L2
TPD52L1,TPD52L3
TPD52L2,TPD52
TPD52L2,TPD52L1
TPD52L2,TPD52L3
TPD52L3,TPD52
TPD52L3,TPD52L1
TPD52L3,TPD52L2
TPH1,PAH
TPH1,TH
TPM1,TPM2
TPM1,TPM3
TPM1,TPM4
TPM2,TPM1
TPM2,TPM3
TPM2,TPM4
TPM3,TPM1
TPM3,TPM2
TPM3,TPM4
TPM4,TPM1
TPM4,TPM2
TPM4,TPM3
TPO,EPX
TPO,LPO
TPO,MPO
TPO,PXDN
TPPP,TPPP3
TPPP3,TPPP
TPSAB1,PRSS50
TPSAB1,TPSB2
TPSAB1,TPSD1
TPSB2,PRSS50
TPSB2,TPSAB1
TPSB2,TPSD1
TPSD1,PRSS50
TPSD1,TPSAB1
TPSD1,TPSB2
TPSG1,PRSS21
TPSG1,PRSS22
TPSG1,PRSS8
TPST1,TPST2
TPST2,TPST1
TPTE,PTEN
TRA2A,CIRBP
TRA2A,RBM3
TRA2A,RBMX
TRA2A,RBMXL2
TRA2A,TRA2B
TRA2B,CIRBP
TRA2B,RBM3
TRA2B,RBMX
TRA2B,RBMXL2
TRA2B,TRA2A
TRAF1,TRAF2
TRAF1,TRAF3
TRAF1,TRAF4
TRAF1,TRAF5
TRAF1,TRAF6
TRAF2,TRAF1
TRAF2,TRAF3
TRAF2,TRAF4
TRAF2,TRAF5
TRAF2,TRAF6
TRAF3,TRAF1
TRAF3,TRAF2
TRAF3,TRAF4
TRAF3,TRAF5
TRAF3,TRAF6
TRAF4,TRAF1
TRAF4,TRAF2
TRAF4,TRAF3
TRAF4,TRAF5
TRAF4,TRAF6
TRAF5,TRAF1
TRAF5,TRAF2
TRAF5,TRAF3
TRAF5,TRAF4
TRAF5,TRAF6
TRAF6,TRAF1
TRAF6,TRAF2
TRAF6,TRAF3
TRAF6,TRAF4
TRAF6,TRAF5
TRAF7,FBXW7
TRAFD1,XAF1
TRAK1,HAP1
TRAK1,TRAK2
TRAK2,TRAK1
TRAM1,TRAM2
TRAM2,TRAM1
TRAP1,HSP90AA1
TRAP1,HSP90AB1
TRAP1,HSP90B1
TRHDE,ANPEP
TRHDE,ENPEP
TRHDE,ERAP1
TRHDE,ERAP2
TRHDE,LNPEP
TRHDE,NPEPPS
TRHR,CCKAR
TRHR,CCKBR
TRHR,GHSR
TRHR,MLNR
TRHR,NMUR1
TRHR,NMUR2
TRIB1,HUNK
TRIB1,MELK
TRIB1,TRIB2
TRIB1,TRIB3
TRIB2,HUNK
TRIB2,MELK
TRIB2,TRIB1
TRIB2,TRIB3
TRIB3,HUNK
TRIB3,MELK
TRIB3,TRIB1
TRIB3,TRIB2
TRIM10,MEFV
TRIM10,TRIM15
TRIM10,TRIM26
TRIM10,TRIM27
TRIM10,TRIM31
TRIM10,TRIM62
TRIM13,MID1
TRIM13,MID2
TRIM14,BSPRY
TRIM15,MEFV
TRIM15,TRIM10
TRIM15,TRIM26
TRIM15,TRIM27
TRIM15,TRIM31
TRIM15,TRIM62
TRIM16,TRIM25
TRIM17,TRIM21
TRIM17,TRIM22
TRIM17,TRIM38
TRIM17,TRIM5
TRIM17,TRIM58
TRIM17,TRIM68
TRIM2,TRIM3
TRIM2,TRIM45
TRIM21,TRIM17
TRIM21,TRIM22
TRIM21,TRIM38
TRIM21,TRIM5
TRIM21,TRIM58
TRIM21,TRIM68
TRIM22,TRIM17
TRIM22,TRIM21
TRIM22,TRIM38
TRIM22,TRIM5
TRIM22,TRIM58
TRIM22,TRIM68
TRIM23,ARF1
TRIM23,ARF3
TRIM23,ARF4
TRIM23,ARF5
TRIM23,ARF6
TRIM23,ARL15
TRIM23,ARL2
TRIM23,ARL3
TRIM23,ARL8B
TRIM24,TRIM28
TRIM24,TRIM33
TRIM24,TRIM45
TRIM24,TRIM66
TRIM25,TRIM16
TRIM26,MEFV
TRIM26,TRIM10
TRIM26,TRIM15
TRIM26,TRIM27
TRIM26,TRIM31
TRIM26,TRIM52
TRIM26,TRIM62
TRIM27,MEFV
TRIM27,TRIM10
TRIM27,TRIM15
TRIM27,TRIM26
TRIM27,TRIM31
TRIM27,TRIM52
TRIM27,TRIM62
TRIM28,TRIM24
TRIM28,TRIM33
TRIM28,TRIM66
TRIM3,TRIM2
TRIM3,TRIM45
TRIM31,TRIM10
TRIM31,TRIM15
TRIM31,TRIM26
TRIM31,TRIM27
TRIM33,TRIM24
TRIM33,TRIM28
TRIM33,TRIM45
TRIM33,TRIM66
TRIM36,FSD1
TRIM36,MID1
TRIM36,MID2
TRIM36,TRIM46
TRIM36,TRIM9
TRIM38,TRIM17
TRIM38,TRIM21
TRIM38,TRIM22
TRIM38,TRIM5
TRIM38,TRIM58
TRIM38,TRIM68
TRIM45,TRIM2
TRIM45,TRIM24
TRIM45,TRIM3
TRIM45,TRIM33
TRIM46,FSD1
TRIM46,MID1
TRIM46,MID2
TRIM46,TRIM36
TRIM46,TRIM9
TRIM5,TRIM17
TRIM5,TRIM21
TRIM5,TRIM22
TRIM5,TRIM38
TRIM5,TRIM58
TRIM5,TRIM68
TRIM52,TRIM26
TRIM52,TRIM27
TRIM58,TRIM17
TRIM58,TRIM21
TRIM58,TRIM22
TRIM58,TRIM38
TRIM58,TRIM5
TRIM58,TRIM68
TRIM62,MEFV
TRIM62,TRIM10
TRIM62,TRIM15
TRIM62,TRIM26
TRIM62,TRIM27
TRIM66,TRIM24
TRIM66,TRIM28
TRIM66,TRIM33
TRIM68,TRIM17
TRIM68,TRIM21
TRIM68,TRIM22
TRIM68,TRIM38
TRIM68,TRIM5
TRIM68,TRIM58
TRIM9,FSD1
TRIM9,MID1
TRIM9,MID2
TRIM9,TRIM36
TRIM9,TRIM46
TRIO,KALRN
TRIO,MCF2
TRIO,MCF2L
TRIO,MCF2L2
TRIOBP,MPRIP
TRIP10,FNBP1
TRIP10,FNBP1L
TRIP6,LIMD1
TRIP6,LPP
TRIP6,ZYX
TRMT2A,TRMT2B
TRMT2B,TRMT2A
TRO,MAGEA1
TRO,MAGEA10
TRO,MAGEA11
TRO,MAGEA12
TRO,MAGEA3
TRO,MAGEA4
TRO,MAGEA6
TRO,MAGEA8
TRO,MAGEB1
TRO,MAGEB2
TRO,MAGEB3
TRO,MAGEC2
TRO,MAGED1
TRO,MAGED2
TRO,MAGEF1
TRO,NDN
TRPC1,TRPC3
TRPC1,TRPC4
TRPC1,TRPC5
TRPC1,TRPC6
TRPC1,TRPC7
TRPC3,TRPC1
TRPC3,TRPC4
TRPC3,TRPC5
TRPC3,TRPC6
TRPC3,TRPC7
TRPC4,TRPC1
TRPC4,TRPC3
TRPC4,TRPC5
TRPC4,TRPC6
TRPC4,TRPC7
TRPC5,TRPC1
TRPC5,TRPC3
TRPC5,TRPC4
TRPC5,TRPC6
TRPC5,TRPC7
TRPC6,TRPC1
TRPC6,TRPC3
TRPC6,TRPC4
TRPC6,TRPC5
TRPC6,TRPC7
TRPC7,TRPC1
TRPC7,TRPC3
TRPC7,TRPC4
TRPC7,TRPC5
TRPC7,TRPC6
TRPM1,TRPM2
TRPM1,TRPM3
TRPM1,TRPM4
TRPM1,TRPM5
TRPM1,TRPM6
TRPM1,TRPM8
TRPM2,TRPM1
TRPM2,TRPM3
TRPM2,TRPM4
TRPM2,TRPM5
TRPM2,TRPM6
TRPM2,TRPM8
TRPM3,TRPM1
TRPM3,TRPM2
TRPM3,TRPM4
TRPM3,TRPM5
TRPM3,TRPM6
TRPM3,TRPM8
TRPM4,TRPM1
TRPM4,TRPM2
TRPM4,TRPM3
TRPM4,TRPM5
TRPM4,TRPM6
TRPM4,TRPM8
TRPM5,TRPM1
TRPM5,TRPM2
TRPM5,TRPM3
TRPM5,TRPM4
TRPM5,TRPM6
TRPM5,TRPM8
TRPM6,TRPM1
TRPM6,TRPM2
TRPM6,TRPM3
TRPM6,TRPM4
TRPM6,TRPM5
TRPM6,TRPM8
TRPM8,TRPM1
TRPM8,TRPM2
TRPM8,TRPM3
TRPM8,TRPM4
TRPM8,TRPM5
TRPM8,TRPM6
TRPS1,GATA1
TRPS1,GATA2
TRPS1,GATA3
TRPS1,GATA4
TRPS1,GATA6
TRPV1,TRPV2
TRPV1,TRPV4
TRPV1,TRPV5
TRPV1,TRPV6
TRPV2,TRPV1
TRPV2,TRPV4
TRPV2,TRPV5
TRPV2,TRPV6
TRPV4,TRPV1
TRPV4,TRPV2
TRPV4,TRPV5
TRPV4,TRPV6
TRPV5,TRPV1
TRPV5,TRPV2
TRPV5,TRPV4
TRPV5,TRPV6
TRPV6,TRPV1
TRPV6,TRPV2
TRPV6,TRPV4
TRPV6,TRPV5
TSC22D1,TSC22D2
TSC22D1,TSC22D3
TSC22D1,TSC22D4
TSC22D2,TSC22D1
TSC22D2,TSC22D3
TSC22D2,TSC22D4
TSC22D3,TSC22D1
TSC22D3,TSC22D2
TSC22D3,TSC22D4
TSC22D4,TSC22D1
TSC22D4,TSC22D2
TSC22D4,TSC22D3
TSGA10,CEP135
TSHB,FSHB
TSHB,LHB
TSHR,FSHR
TSHR,LGR4
TSHR,LGR5
TSHR,LHCGR
TSHZ2,TSHZ3
TSHZ3,TSHZ2
TSPAN1,CD37
TSPAN1,CD53
TSPAN1,CD81
TSPAN1,CD82
TSPAN1,CD9
TSPAN1,TSPAN2
TSPAN1,TSPAN4
TSPAN1,TSPAN8
TSPAN1,TSPAN9
TSPAN13,TSPAN31
TSPAN14,CD151
TSPAN14,CD63
TSPAN14,TSPAN15
TSPAN14,TSPAN3
TSPAN14,TSPAN5
TSPAN14,TSPAN6
TSPAN14,TSPAN7
TSPAN15,CD151
TSPAN15,CD63
TSPAN15,TSPAN14
TSPAN15,TSPAN3
TSPAN15,TSPAN5
TSPAN15,TSPAN6
TSPAN15,TSPAN7
TSPAN2,CD37
TSPAN2,CD53
TSPAN2,CD81
TSPAN2,CD82
TSPAN2,CD9
TSPAN2,TSPAN1
TSPAN2,TSPAN4
TSPAN2,TSPAN8
TSPAN2,TSPAN9
TSPAN3,CD151
TSPAN3,CD63
TSPAN3,TSPAN14
TSPAN3,TSPAN15
TSPAN3,TSPAN5
TSPAN3,TSPAN6
TSPAN3,TSPAN7
TSPAN31,TSPAN13
TSPAN4,CD37
TSPAN4,CD53
TSPAN4,CD81
TSPAN4,CD82
TSPAN4,CD9
TSPAN4,TSPAN1
TSPAN4,TSPAN2
TSPAN4,TSPAN8
TSPAN4,TSPAN9
TSPAN5,CD151
TSPAN5,CD63
TSPAN5,TSPAN14
TSPAN5,TSPAN15
TSPAN5,TSPAN3
TSPAN5,TSPAN6
TSPAN5,TSPAN7
TSPAN6,CD151
TSPAN6,CD63
TSPAN6,TSPAN14
TSPAN6,TSPAN15
TSPAN6,TSPAN3
TSPAN6,TSPAN5
TSPAN6,TSPAN7
TSPAN7,CD151
TSPAN7,CD63
TSPAN7,TSPAN14
TSPAN7,TSPAN15
TSPAN7,TSPAN3
TSPAN7,TSPAN5
TSPAN7,TSPAN6
TSPAN8,CD37
TSPAN8,CD53
TSPAN8,CD81
TSPAN8,CD82
TSPAN8,CD9
TSPAN8,TSPAN1
TSPAN8,TSPAN2
TSPAN8,TSPAN4
TSPAN8,TSPAN9
TSPAN9,CD37
TSPAN9,CD53
TSPAN9,CD81
TSPAN9,CD82
TSPAN9,CD9
TSPAN9,TSPAN1
TSPAN9,TSPAN2
TSPAN9,TSPAN4
TSPAN9,TSPAN8
TSPO,TSPO2
TSPO2,TSPO
TSPOAP1,RIMBP2
TSPY1,SET
TSPY1,TSPYL1
TSPY1,TSPYL2
TSPY1,TSPYL4
TSPY1,TSPYL5
TSPYL1,SET
TSPYL1,TSPY1
TSPYL1,TSPYL2
TSPYL1,TSPYL4
TSPYL1,TSPYL5
TSPYL2,SET
TSPYL2,TSPY1
TSPYL2,TSPYL1
TSPYL2,TSPYL4
TSPYL2,TSPYL5
TSPYL4,SET
TSPYL4,TSPY1
TSPYL4,TSPYL1
TSPYL4,TSPYL2
TSPYL4,TSPYL5
TSPYL5,SET
TSPYL5,TSPY1
TSPYL5,TSPYL1
TSPYL5,TSPYL2
TSPYL5,TSPYL4
TSSK1B,TSSK2
TSSK2,TSSK1B
TST,MPST
TTBK2,CSNK1A1
TTBK2,CSNK1A1L
TTBK2,CSNK1D
TTBK2,CSNK1E
TTBK2,CSNK1G1
TTBK2,CSNK1G2
TTBK2,CSNK1G3
TTBK2,VRK1
TTBK2,VRK2
TTC1,SPAG1
TTC12,SGTA
TTC28,GPSM1
TTC28,GPSM2
TTLL1,TTLL3
TTLL1,TTLL4
TTLL1,TTLL5
TTLL1,TTLL7
TTLL3,TTLL1
TTLL4,TTLL1
TTLL5,TTLL1
TTLL5,TTLL7
TTLL7,TTLL1
TTLL7,TTLL5
TTPA,RLBP1
TTPA,TTPAL
TTPAL,RLBP1
TTPAL,TTPA
TUB,TULP1
TUB,TULP2
TUB,TULP3
TUB,TULP4
TUBA1A,TUBA1B
TUBA1A,TUBA1C
TUBA1A,TUBA3D
TUBA1A,TUBA4A
TUBA1A,TUBA4B
TUBA1A,TUBA8
TUBA1A,TUBAL3
TUBA1B,TUBA1A
TUBA1B,TUBA1C
TUBA1B,TUBA3D
TUBA1B,TUBA4A
TUBA1B,TUBA4B
TUBA1B,TUBA8
TUBA1B,TUBAL3
TUBA1C,TUBA1A
TUBA1C,TUBA1B
TUBA1C,TUBA3D
TUBA1C,TUBA4A
TUBA1C,TUBA4B
TUBA1C,TUBA8
TUBA1C,TUBAL3
TUBA3D,TUBA1A
TUBA3D,TUBA1B
TUBA3D,TUBA1C
TUBA3D,TUBA4A
TUBA3D,TUBA4B
TUBA3D,TUBA8
TUBA3D,TUBAL3
TUBA4A,TUBA1A
TUBA4A,TUBA1B
TUBA4A,TUBA1C
TUBA4A,TUBA3D
TUBA4A,TUBA4B
TUBA4A,TUBA8
TUBA4A,TUBAL3
TUBA4B,TUBA1A
TUBA4B,TUBA1B
TUBA4B,TUBA1C
TUBA4B,TUBA3D
TUBA4B,TUBA4A
TUBA4B,TUBA8
TUBA4B,TUBAL3
TUBA8,TUBA1A
TUBA8,TUBA1B
TUBA8,TUBA1C
TUBA8,TUBA3D
TUBA8,TUBA4A
TUBA8,TUBA4B
TUBA8,TUBAL3
TUBAL3,TUBA1A
TUBAL3,TUBA1B
TUBAL3,TUBA1C
TUBAL3,TUBA3D
TUBAL3,TUBA4A
TUBAL3,TUBA4B
TUBAL3,TUBA8
TUBB,TUBB1
TUBB,TUBB2A
TUBB,TUBB2B
TUBB,TUBB3
TUBB,TUBB4A
TUBB,TUBB4B
TUBB,TUBB6
TUBB1,TUBB
TUBB1,TUBB2A
TUBB1,TUBB2B
TUBB1,TUBB3
TUBB1,TUBB4A
TUBB1,TUBB4B
TUBB1,TUBB6
TUBB2A,TUBB
TUBB2A,TUBB1
TUBB2A,TUBB2B
TUBB2A,TUBB3
TUBB2A,TUBB4A
TUBB2A,TUBB4B
TUBB2A,TUBB6
TUBB2B,TUBB
TUBB2B,TUBB1
TUBB2B,TUBB2A
TUBB2B,TUBB3
TUBB2B,TUBB4A
TUBB2B,TUBB4B
TUBB2B,TUBB6
TUBB3,TUBB
TUBB3,TUBB1
TUBB3,TUBB2A
TUBB3,TUBB2B
TUBB3,TUBB4A
TUBB3,TUBB4B
TUBB3,TUBB6
TUBB4A,TUBB
TUBB4A,TUBB1
TUBB4A,TUBB2A
TUBB4A,TUBB2B
TUBB4A,TUBB3
TUBB4A,TUBB4B
TUBB4A,TUBB6
TUBB4B,TUBB
TUBB4B,TUBB1
TUBB4B,TUBB2A
TUBB4B,TUBB2B
TUBB4B,TUBB3
TUBB4B,TUBB4A
TUBB4B,TUBB6
TUBB6,TUBB
TUBB6,TUBB1
TUBB6,TUBB2A
TUBB6,TUBB2B
TUBB6,TUBB3
TUBB6,TUBB4A
TUBB6,TUBB4B
TUBG1,TUBG2
TUBG2,TUBG1
TULP1,TUB
TULP1,TULP2
TULP1,TULP3
TULP1,TULP4
TULP2,TUB
TULP2,TULP1
TULP2,TULP3
TULP2,TULP4
TULP3,TUB
TULP3,TULP1
TULP3,TULP2
TULP3,TULP4
TULP4,TUB
TULP4,TULP1
TULP4,TULP2
TULP4,TULP3
TUSC3,MAGT1
TUT1,MTPAP
TUT4,TUT7
TUT7,TUT4
TWF1,TWF2
TWF2,TWF1
TWIST1,HAND1
TWIST1,HAND2
TWIST1,LYL1
TWIST1,NHLH1
TWIST1,NHLH2
TWIST1,TAL1
TWIST1,TAL2
TWIST1,TCF15
TWIST1,TWIST2
TWIST2,HAND1
TWIST2,HAND2
TWIST2,LYL1
TWIST2,NHLH1
TWIST2,NHLH2
TWIST2,TAL1
TWIST2,TAL2
TWIST2,TCF15
TWIST2,TWIST1
TXK,ABL1
TXK,ABL2
TXK,BMX
TXK,BTK
TXK,CSK
TXK,FER
TXK,FES
TXK,ITK
TXK,MATK
TXK,TEC
TXLNA,TXLNG
TXLNG,TXLNA
TXN,TXNL1
TXNL1,TXN
TXNL4A,TXNL4B
TXNL4B,TXNL4A
TXNRD1,GSR
TXNRD1,TXNRD2
TXNRD1,TXNRD3
TXNRD2,GSR
TXNRD2,TXNRD1
TXNRD2,TXNRD3
TXNRD3,GSR
TXNRD3,TXNRD1
TXNRD3,TXNRD2
TYK2,JAK1
TYK2,JAK2
TYK2,JAK3
TYR,DCT
TYR,TYRP1
TYRO3,AXL
TYRO3,MERTK
TYRO3,MET
TYRO3,MST1R
TYRO3,RYK
TYRP1,DCT
TYRP1,TYR
U2AF1,ZRSR2
UAP1,UAP1L1
UAP1L1,UAP1
UBA1,UBA6
UBA1,UBA7
UBA5,MOCS3
UBA52,NEDD8
UBA6,UBA1
UBA6,UBA7
UBA7,UBA1
UBA7,UBA6
UBAP2,UBAP2L
UBAP2L,UBAP2
UBB,ISG15
UBB,UBC
UBC,ISG15
UBC,UBB
UBE2A,UBE2B
UBE2A,UBE2S
UBE2B,UBE2A
UBE2B,UBE2S
UBE2D1,UBE2D2
UBE2D1,UBE2D3
UBE2D1,UBE2D4
UBE2D1,UBE2E1
UBE2D1,UBE2E3
UBE2D1,UBE2L3
UBE2D1,UBE2L6
UBE2D1,UBE2W
UBE2D2,UBE2D1
UBE2D2,UBE2D3
UBE2D2,UBE2D4
UBE2D2,UBE2E1
UBE2D2,UBE2E3
UBE2D2,UBE2L3
UBE2D2,UBE2L6
UBE2D2,UBE2W
UBE2D3,UBE2D1
UBE2D3,UBE2D2
UBE2D3,UBE2D4
UBE2D3,UBE2E1
UBE2D3,UBE2E3
UBE2D3,UBE2L3
UBE2D3,UBE2L6
UBE2D3,UBE2W
UBE2D4,UBE2D1
UBE2D4,UBE2D2
UBE2D4,UBE2D3
UBE2D4,UBE2E1
UBE2D4,UBE2E3
UBE2D4,UBE2L3
UBE2D4,UBE2L6
UBE2D4,UBE2W
UBE2E1,UBE2D1
UBE2E1,UBE2D2
UBE2E1,UBE2D3
UBE2E1,UBE2D4
UBE2E1,UBE2E3
UBE2E1,UBE2L3
UBE2E1,UBE2L6
UBE2E1,UBE2W
UBE2E3,UBE2D1
UBE2E3,UBE2D2
UBE2E3,UBE2D3
UBE2E3,UBE2D4
UBE2E3,UBE2E1
UBE2E3,UBE2L3
UBE2E3,UBE2L6
UBE2E3,UBE2W
UBE2G1,CDC34
UBE2G1,UBE2G2
UBE2G2,CDC34
UBE2G2,UBE2G1
UBE2L3,UBE2D1
UBE2L3,UBE2D2
UBE2L3,UBE2D3
UBE2L3,UBE2D4
UBE2L3,UBE2E1
UBE2L3,UBE2E3
UBE2L3,UBE2L6
UBE2L6,UBE2D1
UBE2L6,UBE2D2
UBE2L6,UBE2D3
UBE2L6,UBE2D4
UBE2L6,UBE2E1
UBE2L6,UBE2E3
UBE2L6,UBE2L3
UBE2L6,UBE2W
UBE2O,BIRC6
UBE2O,UBE2Z
UBE2S,UBE2A
UBE2S,UBE2B
UBE2V1,UBE2V2
UBE2V2,UBE2V1
UBE2W,UBE2D1
UBE2W,UBE2D2
UBE2W,UBE2D3
UBE2W,UBE2D4
UBE2W,UBE2E1
UBE2W,UBE2E3
UBE2W,UBE2L6
UBE2Z,BIRC6
UBE2Z,UBE2O
UBE3A,HERC3
UBE3A,HERC4
UBE3A,HERC5
UBE3A,HERC6
UBE3B,UBE3C
UBE3C,UBE3B
UBE4A,UBE4B
UBE4B,UBE4A
UBP1,GRHL2
UBP1,TFCP2
UBP1,TFCP2L1
UBQLN2,UBQLN3
UBQLN2,UBQLN4
UBQLN3,UBQLN2
UBQLN3,UBQLN4
UBQLN4,UBQLN2
UBQLN4,UBQLN3
UBXN1,UBXN4
UBXN2B,NSFL1C
UBXN4,UBXN1
UCHL1,UCHL3
UCHL3,UCHL1
UCHL5,BAP1
UCK2,UCKL1
UCKL1,UCK2
UCP1,SLC25A10
UCP1,SLC25A11
UCP1,SLC25A14
UCP1,SLC25A30
UCP1,UCP2
UCP1,UCP3
UCP2,SLC25A10
UCP2,SLC25A11
UCP2,SLC25A14
UCP2,SLC25A30
UCP2,UCP1
UCP2,UCP3
UCP3,SLC25A10
UCP3,SLC25A11
UCP3,SLC25A14
UCP3,SLC25A30
UCP3,UCP1
UCP3,UCP2
UEVLD,LDHA
UEVLD,LDHAL6B
UEVLD,LDHB
UEVLD,LDHC
UGGT1,UGGT2
UGGT2,UGGT1
UGT2A3,UGT2B15
UGT2A3,UGT2B17
UGT2A3,UGT2B28
UGT2A3,UGT2B4
UGT2A3,UGT8
UGT2B15,UGT2A3
UGT2B15,UGT2B17
UGT2B15,UGT2B28
UGT2B15,UGT2B4
UGT2B15,UGT8
UGT2B17,UGT2A3
UGT2B17,UGT2B15
UGT2B17,UGT2B28
UGT2B17,UGT2B4
UGT2B17,UGT8
UGT2B28,UGT2A3
UGT2B28,UGT2B15
UGT2B28,UGT2B17
UGT2B28,UGT2B4
UGT2B28,UGT8
UGT2B4,UGT2A3
UGT2B4,UGT2B15
UGT2B4,UGT2B17
UGT2B4,UGT2B28
UGT2B4,UGT8
UGT8,UGT2A3
UGT8,UGT2B15
UGT8,UGT2B17
UGT8,UGT2B28
UGT8,UGT2B4
ULBP1,ULBP2
ULBP2,ULBP1
ULK1,ULK2
ULK1,ULK3
ULK2,ULK1
ULK2,ULK3
ULK3,ULK1
ULK3,ULK2
ULK3,ULK4
ULK4,ULK3
UMOD,GP2
UMOD,UMODL1
UMODL1,GP2
UMODL1,UMOD
UNC119,UNC119B
UNC119B,UNC119
UNC13A,UNC13B
UNC13B,UNC13A
UNC45A,TOMM34
UNC45A,TOMM70
UNC5B,UNC5C
UNC5C,UNC5B
UNC93A,UNC93B1
UNC93B1,UNC93A
UPF3A,UPF3B
UPF3B,UPF3A
UPK1A,UPK1B
UPK1B,UPK1A
UQCRC1,PMPCB
UQCRC2,PMPCA
USF1,USF2
USF2,USF1
USH2A,MEGF9
USH2A,NTN1
USH2A,NTN3
USH2A,NTNG1
USP11,USP15
USP11,USP19
USP11,USP32
USP11,USP4
USP12,USP46
USP13,USP5
USP15,USP11
USP15,USP19
USP15,USP32
USP15,USP4
USP18,USP2
USP18,USP20
USP18,USP21
USP18,USP33
USP18,USP8
USP19,USP11
USP19,USP15
USP19,USP4
USP2,USP18
USP2,USP20
USP2,USP21
USP2,USP33
USP2,USP8
USP20,USP18
USP20,USP2
USP20,USP21
USP20,USP33
USP21,USP18
USP21,USP2
USP21,USP20
USP21,USP33
USP21,USP8
USP22,USP27X
USP22,USP3
USP22,USP49
USP24,USP34
USP24,USP9X
USP24,USP9Y
USP27X,USP22
USP27X,USP3
USP27X,USP36
USP27X,USP49
USP3,USP22
USP3,USP27X
USP3,USP36
USP3,USP49
USP32,USP11
USP32,USP15
USP32,USP4
USP33,USP18
USP33,USP2
USP33,USP20
USP33,USP21
USP34,USP24
USP34,USP9X
USP36,USP27X
USP36,USP3
USP4,USP11
USP4,USP15
USP4,USP19
USP4,USP32
USP46,USP12
USP49,USP22
USP49,USP27X
USP49,USP3
USP5,USP13
USP6NL,GRTP1
USP8,USP18
USP8,USP2
USP8,USP21
USP9X,USP24
USP9X,USP34
USP9X,USP9Y
USP9Y,USP24
USP9Y,USP9X
UST,HS2ST1
